"AtanackovicxBogoboj_SRP18520BogobojADvaIdola-L2_1" "BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_1" "CxipikoIvo_SRP19041IvoCZaKruhom-L2_1" "CxipikoIvo_SRP19090IvoCPauci-L2_1" "CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_1" "CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_1" "CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_1" "DimitrijevicxKelena_SRP19012JelenaDDjulMarika-L2_1" "DimitrijevicxKelena_SRP19070JelenaDFatiSultan-L2_1" "DimitrijevicxKelena_SRP19120JelenaD-Nove-L2_1" "DinicxSreten_SRP19091SretenDPreporodjaj-L2_1" "DomanovicxRadojeM_SRP19025RadojeDStradija-L2_1" "DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_1" "DxordxevicxVladan_SRP18690GmundenskoJezero-L2_1" "DxordxevicxVladan_SRP19131VladanDjUFront-L2_1" "DxoricxNikolaV_SRP18821NikolaVDjKavaljerLaza-L2_1" "DxuricxDusxan_SRP18962DusanDjKonacDelo-L2_1" "DxuricyicxMladenSt_SRP19141MladenDjKadSumeTalasi-L2_1" "GavrilovicxAndra_SRP18930AndraGPrveZrtve-L2_1" "GavrilovicxAndra_SRP18964AndraGDespotovaVlastela-L2_1" "GavrilovicxDraga_SRP18840DraginjaGIzUcitZivota-L2_1" "GavrilovicxDraga_SRP18870DraginjaGBabadevojka-L2_1" "GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_1" "GlisxicxMilovan_SRP18751MilivanGGlavaSecera-L2_1" "IgnxatovicxKakov_SRP18590JakovIDjuradjB-L2_1" "IgnxatovicxKakov_SRP18620JednaZenidba-L2_1" "IgnxatovicxKakov_SRP18630JakovIMilanN-L2_1" "IgnxatovicxKakov_SRP18750JakovIVasaRespekt-L2_1" "IlicxDragutinK_SRP19040DragutinIDjera-L2_1" "IlicxDragutinK_SRP19061DragutinIHadziDisa-L2_1" "KaksxicxDxura_SRP18740DjuraJSeljaci-L2_1" "KaksxicxDxura_SRP18760DjuraJCicaTima-L2_1" "KankovicxMilica_SRP19180MilicaJPreSrece-L2_1" "KanxicxVelislav_SRP18992VelislavJLutajuceDuse-L2_1" "KaraRadovanovicxPavle_SRP19002KrvaviZlocin-L2_1" "KevticxaStevanaK_SRP18911StevanJJDanica-L2_1" "KezdicxKostaD_SRP19062KostaJZlocinSvekrve-L2_1" "KomarcyicxLazar_SRP18800DragocenaOgrlica-L2_1" "KomarcyicxLazar_SRP18871LazarKMojKocijas-L2_1" "KomarcyicxLazar_SRP18934LazarK1RazorenUm-L2_1" "KosticxTadijaP_SRP18960TadijaKGospodaSeljaci-L2_1" "KosticxTadijaP_SRP19030PrvoVeselje-L2_1" "KovicyicxZxivojin_SRP18935RobinjicaZlata-L2_1" "LazarevicxLazaK_SRP18980LazaLSvabica-L2_1" "MamuzicxStevan_SRP18961StevanMNejednakaBracacorr20201221-L2_1" "MarkovicxAdamovPavle_SRP18881PavleMADuhVremena-L2_1" "MatavulxSimo_SRP18922SimoMBakonja-L2_1" "MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_1" "MihajlovicBranko_SRP18780BrankoMPredZoru-L2_1" "MijatovicxCyedomilx_SRP18910CyedomirMIkonija-L2_1" "MijatovicxCyedomilx_SRP18920RajkoOdRasine-L2_1" "MijatovicxCyedomilx_SRP18990MijatovicCyKnezGradoje-L2_1" "MilicxevicxMilanDx_SRP18790MilanDjMJurmusaFatima-L2_1" "MilicxevicxMilanDx_SRP18810MilanDjMDesetPara-L2_1" "MilicxevicxMilanDx_SRP18860MilanDjMOmerCelebija-L2_1" "MilicxevicxVelxkoM_SRP19121VeljkoMBespuce-L2_1" "MiodragovicxKovan_SRP19102JovanMRadisa-L2_1" "Nepoznat_SRP18923NNBeogradskeTajne-L2_1" "NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_1" "NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_1" "NusxicxBranislav_SRP19201BranislavN1915-L2_1" "PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_1" "PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_1" "PopovicxPanta_SRP18691PantaPKakavJeKo-L2_1" "PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_1" "PopovicxSxapcyaninMilorad_SRP18880SapcaninSanjalo-L2_1" "PopovicxTodorLx_SRP19010TodorPGila-L2_1" "RadovicxDimitrije_SRP18942DimitijeR-Sinovac-L2_1" "RadulovicxPera_SRP18752PeraRBezOcaMajke-L2_1" "RankovicxDragutinaK_SRP19023DragutinRSlavko-L2_1" "RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_1" "RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_1" "RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_1" "RogicxDusxan_SRP18921DusanRSrbinHrvatica-L2_1" "SavicxBozxa_SRP19031BozaSDveSestre-L2_1" "SekulicxIsidora_SRP19190IsidoraSDjakon-L2_1" "SremacStevan_SRP18941StevanSPopViraPopSpira-L2_1" "SremacStevan_SRP18950StevanSIvakovaSlava-L2_1" "SremacStevan_SRP19071StevanSZonaZ-L2_1" "SretenovicxMihailo_SRP18940MihailoSRadeticaMara-L2_1" "StankovicxBorisav_SRP18991BorisavSUvelaRuza-L2_1" "StankovicxBorisav_SRP19022BorisavSPokojnikovaZena-L2_1" "StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_1" "SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_1" "SuboticxKovan_SRP18730JovanSKaludjer-L2_1" "SvetolikVladimir_SRP18951VladimirSKaznjenoNeverstvo-L2_1" "SxisxkovicxDragomir_SRP19200DragomirSJedanOd-L2_1" "TaletovPeraS_SRP19060PeraTNovac-L2_1" "TasicxDimitrijeS_SRP19024MickoHarambasa-L2_1" "TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_1" "TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_1" "TomicxKasxa_SRP18966JasaTNazareni-L2_1" "TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_1" "UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_1" "UskokovicxMilutin_SRP19110MilutinUPotroseneReci-L2_1" "UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_1" "VeselinovicxKankoM_SRP18891JankoVBorci-L2_1" "VeselinovicxKankoM_SRP18932JankoVSeljanka-L2_1" "VeselinovicxKankoM_SRP18963HajdukStanko-L2_1" "VuleticxVukasovicxVid_SRP19011VidVVCarDubrovnik-L2_1"
"AtanackovicxBogoboj_SRP18520BogobojADvaIdola-L2_1" 0 0.697293382589556 1.18796036302045 1.21949707239584 1.17825706043074 1.20977508299777 1.25949127060119 1.17909327290569 1.28483210175756 1.05324988573485 1.0355646828586 1.04106398757417 0.797518227296644 0.859417402253355 0.795144626415921 0.973760204245685 0.855757458437496 1.04231220104015 1.02518871993929 1.0386224209758 0.754595100306707 0.943068274899435 0.838108986614234 1.19286708707203 0.867016792908638 0.888233579945113 0.868045555709118 0.974067303422343 1.13401572960466 0.924999567510836 1.03433800214276 0.818474719359947 0.917481683572046 0.967031647534533 0.818254545641843 0.894551905808476 0.940429960732895 0.675202763003536 0.674152447904825 0.728028510638357 1.16213181633574 1.08413701530769 0.760112512824418 0.896260031971783 1.07034143496407 1.18030709784784 1.17353644345504 0.820442031257355 0.965462792682524 1.02254129940987 0.965753119665074 1.04628267480943 1.17994314233318 0.943238488570596 1.07978135398143 1.09405130826514 1.03679808987848 0.951653189491764 0.909270429576724 1.11053012312683 1.07128614089514 0.969596826512378 1.18776157459423 0.861586936519597 1.05723581858035 1.28046397067827 1.21351088397149 0.916177407223426 0.840012818930151 0.905460986777348 1.21006071563837 1.23576617235307 1.31093983894565 0.875276605624074 1.1058741633172 1.13217219189122 1.15542701196829 1.26297279431017 1.21359878780149 0.963899138961155 1.1073708116258 1.14789759903357 1.14305564701783 0.933893915266788 0.786889775317577 0.836151941418862 1.16899613972887 1.00982124127818 0.952336681322789 0.925291654383171 0.997546860822296 1.10497469700707 0.881513024980694 0.945942739543633 1.03577492979874 1.06823497401588 0.92331983301407 0.961521986549285 0.941419410624249 1.05260429328046
"BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_1" 0.697293382589556 0 1.18746913024044 1.14127563925678 1.33765692051331 1.2943916529318 1.25753212792071 1.21759241646962 1.14152522353966 1.30231327679485 1.13725129197022 0.802006129259197 0.856518445659692 0.718391636503177 0.770678710406983 1.04069052335788 0.631206820469627 0.770197964981865 0.691135463579528 0.756846972115397 0.841908064242207 1.02835011499618 0.934898678612281 1.33676606083722 0.677407038825792 1.09371093223548 1.02166850468648 0.914779282527295 1.0565378660563 0.902781358495152 1.12922037345453 0.886596031906171 1.24372591484945 0.90348874072731 1.03352301558982 0.676195094405919 0.62216425584583 0.670075565297352 0.865399640695017 0.974892893022638 1.16968818344629 1.33300870260858 0.823476999244794 1.22475916857135 1.24323908146299 1.14312574976062 1.20216330292635 0.892131176025206 1.0520135580071 0.724896786605222 0.863926800773796 0.795653924971 1.04906976732823 1.13210825337906 1.04907181772829 1.04535039327473 1.01927507549541 0.65588198078088 0.699493557053686 1.11350302069718 0.774205506675795 0.786661223011068 1.06378125844039 0.672449930004548 0.859510487849232 1.11607964025571 1.36308988155714 0.939818211786919 0.828336967803444 1.24602528167102 1.39196862516338 1.43901853282286 1.22099661045561 0.996150606581767 1.07483802078262 0.883275441066616 1.19010311193206 1.32581691030396 1.19686601471643 1.0511707517239 1.19816530963861 1.28639698859307 1.12971111277905 0.703819568211986 0.66591463203734 0.727372386007134 1.24338423142206 1.10776810139636 0.861760084807264 0.851194269156992 0.845453578061431 1.13937435285328 1.14003328229273 0.91803806106342 0.975217313117133 0.978441892391217 1.26692956558644 1.26301695053321 1.28411677227553 0.781878524357767
"CxipikoIvo_SRP19041IvoCZaKruhom-L2_1" 1.18796036302045 1.18746913024044 0 0.502104415355598 0.582383081225705 0.636258619178172 0.518397303487274 0.844689072963293 0.858888796585954 1.00340838089259 1.04959474227838 0.944715796057309 1.07413712234303 1.1346219923588 1.11931616857983 1.22431278940065 1.06190579522176 1.07861640166741 1.03414026380812 1.00032170390892 1.03820547292819 1.06194029518716 1.13993571467229 0.748576522346661 1.08787275197829 0.990285542781605 1.04388310394581 1.0336341453823 0.957934436794779 1.13179402843603 0.974359400471254 1.14084607080239 1.22326423163087 1.07011461848058 1.2958649117851 1.21844310681846 1.20850534673271 1.18456698383396 1.19308737818382 1.20137043221134 0.742884773825749 0.817328278945284 1.07636894797402 1.00371619631856 1.0776467737603 1.04688064956909 0.855484086901116 1.24021013342547 1.1326818682986 0.923387243164874 0.970159397389116 0.981618362833451 1.02359003614097 0.989575402204391 1.05244144251662 0.900302953691824 1.19903875383486 1.2131577436389 1.20115989278011 0.974898527012294 0.965429076003888 1.19070719768058 0.674419039127218 1.15181591774118 1.0922368292214 0.94228030374795 0.934642713696964 0.865406098695045 1.20311653442713 1.10106778271772 0.898291199568066 0.906562630771845 0.883066338191501 0.982475004166451 1.16857394346854 1.06111285293537 0.926281604783184 0.962201811572685 0.933718051881137 0.993430578115102 0.821147129186659 0.997617908079801 1.05021623701368 1.16665519082246 1.03665705671285 1.17953403491956 1.06491695267194 1.12854990386634 1.12383172554263 1.10920709900795 1.24867368895568 1.05463767596354 0.832724051590695 1.12407930572879 1.02173305073491 0.96812679806747 0.778018691112148 0.807185106963185 0.827112247307169 1.0528171984863
"CxipikoIvo_SRP19090IvoCPauci-L2_1" 1.21949707239584 1.14127563925678 0.502104415355598 0 0.667071792125048 0.677898765331545 0.625880150888629 0.704642001740076 0.674974697517193 0.909202433176226 1.08032975650679 1.0624683049759 1.22527762333648 1.20097363603245 1.20486390537054 1.2482711162869 1.14714348670502 1.2033783506591 1.02150103008842 1.07566114146287 1.1176137622669 1.03925279447405 1.05134576981793 0.748230336843849 0.955700703659936 1.00359030895019 0.964426228732503 0.864846385341034 0.971786301372034 1.07907585872639 0.876764736218215 1.06807663169183 1.31188942438552 1.09576622191723 1.25210615322899 1.17694138640416 1.08809242293842 1.29092904589119 1.20230701480714 1.16903951002514 0.604416595068562 0.832014846778119 1.11332056572627 1.04558430104297 1.03076064283829 0.869379482709227 0.796922206002948 1.32155076712217 1.20795715738768 0.867118083472539 0.915529114984397 0.89665556426921 0.848628199415154 0.92329510894716 0.885865692457729 1.00307492316654 1.21087758243291 1.33140243894706 1.17859738413076 0.987462995601449 1.10322424332788 1.27535035252906 0.670795000494552 1.0818795446955 1.16851789661963 0.857565182354503 0.867773026816428 0.986906644382777 1.19885586521476 1.15509154740396 0.870978230318968 0.90883349436472 0.860232489322005 0.936287224321481 1.15291699664532 1.01524499539166 0.948738390696348 0.81108017653018 0.959615090197419 0.936416423201375 0.759480072240787 0.839501214555962 0.936957917232035 1.1157248235946 1.00938493779504 1.26047966846654 1.06525018674135 1.18045548515137 1.29399630141524 1.24612650635533 1.33347355983701 0.977830822795141 0.969260606436983 1.25963773419093 1.12924063290268 1.04949949630371 0.858480319899617 0.881324979390368 0.897088883034962 1.05875663883079
"CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_1" 1.17825706043074 1.33765692051331 0.582383081225705 0.667071792125048 0 0.467272218840592 0.391296394203726 0.902799016298253 1.01020867248574 0.970428309916736 0.936868358894963 1.17277953735951 1.25189598090148 1.34706815229513 1.30896814746426 1.15442499397482 1.24768613184112 1.31320379388327 1.13770979365733 1.19820725423789 1.05862425343871 1.0578041493379 1.11047233565269 0.62779401828321 1.19053208326951 0.912058162477369 1.0566112865461 1.20447068139957 0.938864877811204 1.11050621469095 0.913758550076214 1.10353053947318 1.07444438564424 1.07709353871197 1.02437945019774 1.33338652365332 1.34825287444165 1.15992611307522 1.13923724224737 1.08693002972121 0.689383636660341 0.678156828225698 1.10196859134972 0.855544195079699 0.913968566637996 0.995357595038882 0.85233883798908 1.19366868424612 0.996570903811592 1.12258572519015 1.02612554792599 1.07615732438562 1.04649148915797 1.02425059225108 1.07472863029258 1.03662708978316 1.11296505484548 1.34945066724182 1.3230608103439 1.0020703048153 1.13813894995968 1.28168095218811 0.638530419696297 1.2878416151918 1.23998982843148 1.00833450875273 0.912648637272874 0.817578018754175 1.1388548728923 0.793737708054606 0.76412625927089 0.822126266035709 0.874386702377121 0.648500548965419 1.07000244425 1.26493993765088 0.795341020430186 0.794971829002002 0.87151215130789 0.910492928423888 0.761210881745713 0.988845344207849 1.10721601907515 1.17044649813992 1.11170449304842 1.17431695182454 1.04759692561242 1.02987433818557 1.15191955527478 1.1953327707769 1.24857596053683 0.894439309352091 0.762384163559437 1.1951135410285 1.1309718234227 1.11112628153371 0.574483191055563 0.600725767267358 0.591547805964525 1.24637433144693
"CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_1" 1.20977508299777 1.2943916529318 0.636258619178172 0.677898765331545 0.467272218840592 0 0.333534799946706 0.907944791209704 0.986914905396201 0.963451277335431 1.1104083212457 1.14966789683251 1.2138122034189 1.25380451092915 1.35949338990212 1.11679977408599 1.18922343878161 1.26131309027399 1.24916397806312 1.08786760827117 1.05764777514797 1.02188619753234 1.07735075062655 0.714398096053975 1.23625635784731 1.01250547427568 0.987912784525326 1.11294278155526 1.04516434122489 1.14192814910233 1.04456460607572 1.12864861730219 1.00589188421788 1.07363478627241 1.21047255428784 1.31937553313528 1.28335261933596 1.26329685460979 1.23908229371622 1.12465294390063 0.830559558945118 0.692870373233962 1.17106899131674 0.819506390582245 1.00578167478102 1.0975297795402 0.988316788735527 1.26902369000522 1.07036675002611 1.10211507268136 1.01495425760995 1.07995200823201 1.11521516768311 1.00149288103255 1.05082862500792 0.823296494336585 0.996394501751684 1.24299052434704 1.26336522805707 0.987124419103598 0.987580261645838 1.23952945905589 0.823647490560579 1.28316826829032 1.2008824022056 1.00254296534665 0.734361952749093 0.800930326682584 1.13151771259536 0.812919300052066 0.809788679478204 0.742802808034691 0.838545687012322 0.892418727153268 1.03618793547334 1.11482327378287 0.858283498956676 0.862771817407284 0.863213148057226 1.004748156256 0.528052232583359 0.713892345800016 0.843587930719338 1.26083155665942 1.20646497326696 1.18173229169871 0.918639854833563 0.989355000188243 1.14630903138207 1.16193732929613 1.19921893686743 0.967669044871431 0.796537030624085 1.1680184150816 1.13540968354647 1.06490930913393 0.75479541634251 0.79503384672936 0.822188508952939 1.26943341867805
"CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_1" 1.25949127060119 1.25753212792071 0.518397303487274 0.625880150888629 0.391296394203726 0.333534799946706 0 0.841085560156409 0.944068001740807 1.04557394150354 1.0220058476737 1.05279799941038 1.17987404420038 1.2613743298322 1.30447257389005 1.20418313350904 1.17112508998902 1.17526063472063 1.06597962281835 1.03471023715761 1.10489368262819 1.15495265775507 1.16989127838213 0.674353098238178 1.18389323538397 0.978084143669963 1.09631985382682 1.15475751806976 0.977709106057587 1.18189155291573 0.96432319776455 1.15627998882649 1.17348237661903 1.13995159243986 1.23899344058978 1.30488121181488 1.2947634866726 1.16372262078059 1.18149618455094 1.16013292560384 0.736082495399789 0.733202192350524 1.14903004941295 0.956667825273023 1.03748961333674 1.02457217869367 0.907774269299039 1.25465263182891 1.05516102709131 1.02568060222221 0.999283890939814 0.995030806221772 1.00243794242045 1.01056112450609 1.05092612702011 0.898336031635039 1.13903530308863 1.27681227183794 1.28621644609031 1.02219104754198 1.00534167307133 1.15846636816548 0.652577542471507 1.33793372107276 1.20300101481471 0.90984815124684 0.855629055226455 0.835805234728015 1.21977574302307 0.893846030980175 0.79169594440005 0.792740464884669 0.803963343723864 0.788949588035642 1.10240775135905 1.17482070279685 0.88411468015319 0.889219142800361 0.878814972262677 0.994126694493201 0.670930805637039 0.91617653008493 1.00769964700615 1.18485816948883 1.17101567925239 1.138115104527 1.03607329219177 1.05348955288924 1.07167830473834 1.15475143366374 1.21421792494586 0.992449988990831 0.82596960729016 1.17332463548845 1.11667798236267 1.04408888006732 0.701192410351328 0.742681252716044 0.732464868572942 1.16868230842354
"DimitrijevicxKelena_SRP19012JelenaDDjulMarika-L2_1" 1.17909327290569 1.21759241646962 0.844689072963293 0.704642001740076 0.902799016298253 0.907944791209704 0.841085560156409 0 0.500675399324085 0.747216936148644 0.988913924038807 1.14772758355828 1.27572768977093 1.28462106935948 1.20477006638058 1.28649682501557 1.29341432440126 1.2665144632944 1.09591246741844 1.13633858953154 1.23409606861498 1.0531467376117 1.13102604872597 0.682777886098389 0.922021479127364 0.873965434622482 0.925407292720159 0.787410529201047 1.16679615829961 1.22580533420298 0.73371954101589 0.936435668703183 1.16528211990315 1.07975086047878 1.04779028791703 1.24683901821199 1.04579970201053 1.1090103423251 1.03733403495251 1.06849120812576 0.606383636100563 0.883593393912647 1.15185278516579 1.03387885673375 0.855938349562384 0.893156536140057 0.71552202937828 1.21770680254747 1.24860399361036 1.03753145462913 1.07398252373896 1.03449572675153 0.744317617826841 0.849133142263461 0.80591323901225 1.12686703836493 1.09491069343474 1.33617164640867 1.11551188120539 0.980546543969711 1.21567253517979 1.30947892226868 0.778546680208304 1.02143210418291 1.17864683775062 0.832085762191453 0.990034234528858 1.22244879518841 1.23159391272581 1.10815391597752 0.947940698915055 0.979378057554451 0.963197611155295 0.924477861219243 1.1824605915846 1.00762437286664 0.925780273925251 0.610618726093679 0.850298393965586 0.825339241154042 0.866136276890641 0.791540171529975 0.900015036479561 1.11388511440782 1.05637240068474 1.30010385532279 0.991000715754174 1.12104722082155 1.24813820046197 1.19960161893639 1.26746442835409 1.06441829423847 0.993431745704656 1.19512985230888 1.02011202317002 1.01870693180358 0.755035115005509 0.758231576441825 0.850978571929053 0.976309232954677
"DimitrijevicxKelena_SRP19070JelenaDFatiSultan-L2_1" 1.28483210175756 1.14152522353966 0.858888796585954 0.674974697517193 1.01020867248574 0.986914905396201 0.944068001740807 0.500675399324085 0 0.698286770024834 1.12983302760109 0.963412587614052 1.24361547250787 1.16383108150068 1.15840110655395 1.27608283147675 1.21551669226968 0.961313153994571 0.966131129444719 1.02871088901293 1.2600296750228 1.02890106346226 1.08374992919917 0.87321258124448 0.915566417743269 1.10456525141259 1.06789032872539 0.74425224077838 1.00609731039232 1.15214759164195 0.806288215630604 0.987606027833705 1.26230403225051 1.00537247527177 1.25218414260359 1.05606287860267 0.850581454383722 1.20505985745393 1.19660958490577 1.19607002838193 0.655140921171835 1.00312553729719 1.13224818506085 1.18224994585808 1.01879740604853 0.911285200497913 0.655289086914287 1.22914785807431 1.25523834710507 0.890091449952356 1.14308031894197 0.996386955750901 0.6809861966254 0.89333828268756 0.721191899262831 0.940191651849211 1.09162220726292 1.11298674236731 0.975424429543208 1.01903095588897 1.05421335200888 1.14237432371744 0.767402118001252 0.964682839444792 1.13761419099636 0.692831418973968 1.0462048499152 1.20993438707038 1.29252603669184 1.32469324142145 1.02182072153135 0.960058926348298 0.778564886331393 1.1008225668113 1.07830291769157 0.798044320148197 1.05194980788031 0.758842705697978 0.909772514887769 0.989246833944399 0.926436700065973 0.81981955423429 0.820324402825632 1.05876095775155 1.02749992991047 1.2726241473178 1.0541303872995 1.06049175864463 1.30049242428372 1.05942845306583 1.18917489960775 1.07157746015734 1.21157252913201 1.08789512556243 0.881236957988645 0.841722339704638 1.10488672955481 1.02114203394795 1.10054873076097 0.791907584783605
"DimitrijevicxKelena_SRP19120JelenaD-Nove-L2_1" 1.05324988573485 1.30231327679485 1.00340838089259 0.909202433176226 0.970428309916736 0.963451277335431 1.04557394150354 0.747216936148644 0.698286770024834 0 1.00195368611361 1.15995128839886 1.13442817900766 1.17952455054401 1.13657199357256 1.11190837183989 1.28375135014129 1.16968735621207 1.20991930443357 1.209577502361 1.17837023835329 0.90528101524077 0.973947942193259 0.930439301099605 1.05518577056736 1.00333132710764 0.94073160132928 0.89604472699159 1.0847322210733 1.10108284408122 0.985437295873466 0.974693862267647 0.751696500868799 0.909361337645255 0.936947216246205 1.14820764886261 1.07700401279204 1.12505427901822 1.05062094762944 0.967269653201294 0.889574523477206 0.816933132264495 1.04657206042872 0.799630469982557 0.943353208755017 0.967910340875549 0.857834383464243 1.0839033650108 1.13903865105018 1.13969220679378 1.17679439435795 1.18668826793502 0.950558432529797 0.907585656295345 0.909458004992267 0.892065019619519 1.00104427001941 1.17055349074655 1.04682363983795 1.03765436811507 1.1606664604786 1.24144651459145 0.964387668051005 1.04224168397187 1.19064714333371 0.97024329580871 0.917226344553446 1.11485123084285 1.09096820562086 0.961688258201114 0.955727778895726 0.922039286510663 0.973168086512355 1.04032578214324 0.969586303256706 0.98562371155103 1.0728805588787 0.859964937975217 0.976610524078887 0.944236789247407 0.873719935682131 0.761763925108016 0.877125408475059 1.15080293161561 1.12553980333115 1.27431873918241 0.885425875769181 0.916830907796938 1.30700351323955 1.12155264003625 1.11130550714684 0.924064161507599 1.02340136989985 0.960919573173253 0.885910287711457 0.906538440502628 0.930368609286421 0.899072121513668 0.907309806734859 1.05754544735603
