 AtanackovicxBogoboj_SRP18520BogobojADvaIdola-L2_1 BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_1 CxipikoIvo_SRP19041IvoCZaKruhom-L2_1 CxipikoIvo_SRP19090IvoCPauci-L2_1 CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_1 CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_1 CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_1 DimitrijevicxKelena_SRP19012JelenaDDjulMarika-L2_1 DimitrijevicxKelena_SRP19070JelenaDFatiSultan-L2_1 DimitrijevicxKelena_SRP19120JelenaD-Nove-L2_1 DinicxSreten_SRP19091SretenDPreporodjaj-L2_1 DomanovicxRadojeM_SRP19025RadojeDStradija-L2_1 DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_1 DxordxevicxVladan_SRP18690GmundenskoJezero-L2_1 DxordxevicxVladan_SRP19131VladanDjUFront-L2_1 DxoricxNikolaV_SRP18821NikolaVDjKavaljerLaza-L2_1 DxuricxDusxan_SRP18962DusanDjKonacDelo-L2_1 DxuricyicxMladenSt_SRP19141MladenDjKadSumeTalasi-L2_1 GavrilovicxAndra_SRP18930AndraGPrveZrtve-L2_1 GavrilovicxAndra_SRP18964AndraGDespotovaVlastela-L2_1 GavrilovicxDraga_SRP18840DraginjaGIzUcitZivota-L2_1 GavrilovicxDraga_SRP18870DraginjaGBabadevojka-L2_1 GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_1 GlisxicxMilovan_SRP18751MilivanGGlavaSecera-L2_1 IgnxatovicxKakov_SRP18590JakovIDjuradjB-L2_1 IgnxatovicxKakov_SRP18620JednaZenidba-L2_1 IgnxatovicxKakov_SRP18630JakovIMilanN-L2_1 IgnxatovicxKakov_SRP18750JakovIVasaRespekt-L2_1 IlicxDragutinK_SRP19040DragutinIDjera-L2_1 IlicxDragutinK_SRP19061DragutinIHadziDisa-L2_1 KaksxicxDxura_SRP18740DjuraJSeljaci-L2_1 KaksxicxDxura_SRP18760DjuraJCicaTima-L2_1 KankovicxMilica_SRP19180MilicaJPreSrece-L2_1 KanxicxVelislav_SRP18992VelislavJLutajuceDuse-L2_1 KaraRadovanovicxPavle_SRP19002KrvaviZlocin-L2_1 KevticxaStevanaK_SRP18911StevanJJDanica-L2_1 KezdicxKostaD_SRP19062KostaJZlocinSvekrve-L2_1 KomarcyicxLazar_SRP18800DragocenaOgrlica-L2_1 KomarcyicxLazar_SRP18871LazarKMojKocijas-L2_1 KomarcyicxLazar_SRP18934LazarK1RazorenUm-L2_1 KosticxTadijaP_SRP18960TadijaKGospodaSeljaci-L2_1 KosticxTadijaP_SRP19030PrvoVeselje-L2_1 KovicyicxZxivojin_SRP18935RobinjicaZlata-L2_1 LazarevicxLazaK_SRP18980LazaLSvabica-L2_1 MamuzicxStevan_SRP18961StevanMNejednakaBracacorr20201221-L2_1 MarkovicxAdamovPavle_SRP18881PavleMADuhVremena-L2_1 MatavulxSimo_SRP18922SimoMBakonja-L2_1 MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_1 MihajlovicBranko_SRP18780BrankoMPredZoru-L2_1 MijatovicxCyedomilx_SRP18910CyedomirMIkonija-L2_1 MijatovicxCyedomilx_SRP18920RajkoOdRasine-L2_1 MijatovicxCyedomilx_SRP18990MijatovicCyKnezGradoje-L2_1 MilicxevicxMilanDx_SRP18790MilanDjMJurmusaFatima-L2_1 MilicxevicxMilanDx_SRP18810MilanDjMDesetPara-L2_1 MilicxevicxMilanDx_SRP18860MilanDjMOmerCelebija-L2_1 MilicxevicxVelxkoM_SRP19121VeljkoMBespuce-L2_1 MiodragovicxKovan_SRP19102JovanMRadisa-L2_1 Nepoznat_SRP18923NNBeogradskeTajne-L2_1 NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_1 NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_1 NusxicxBranislav_SRP19201BranislavN1915-L2_1 PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_1 PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_1 PopovicxPanta_SRP18691PantaPKakavJeKo-L2_1 PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_1 PopovicxSxapcyaninMilorad_SRP18880SapcaninSanjalo-L2_1 PopovicxTodorLx_SRP19010TodorPGila-L2_1 RadovicxDimitrije_SRP18942DimitijeR-Sinovac-L2_1 RadulovicxPera_SRP18752PeraRBezOcaMajke-L2_1 RankovicxDragutinaK_SRP19023DragutinRSlavko-L2_1 RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_1 RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_1 RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_1 RogicxDusxan_SRP18921DusanRSrbinHrvatica-L2_1 SavicxBozxa_SRP19031BozaSDveSestre-L2_1 SekulicxIsidora_SRP19190IsidoraSDjakon-L2_1 SremacStevan_SRP18941StevanSPopViraPopSpira-L2_1 SremacStevan_SRP18950StevanSIvakovaSlava-L2_1 SremacStevan_SRP19071StevanSZonaZ-L2_1 SretenovicxMihailo_SRP18940MihailoSRadeticaMara-L2_1 StankovicxBorisav_SRP18991BorisavSUvelaRuza-L2_1 StankovicxBorisav_SRP19022BorisavSPokojnikovaZena-L2_1 StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_1 SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_1 SuboticxKovan_SRP18730JovanSKaludjer-L2_1 SvetolikVladimir_SRP18951VladimirSKaznjenoNeverstvo-L2_1 SxisxkovicxDragomir_SRP19200DragomirSJedanOd-L2_1 TaletovPeraS_SRP19060PeraTNovac-L2_1 TasicxDimitrijeS_SRP19024MickoHarambasa-L2_1 TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_1 TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_1 TomicxKasxa_SRP18966JasaTNazareni-L2_1 TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_1 UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_1 UskokovicxMilutin_SRP19110MilutinUPotroseneReci-L2_1 UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_1 VeselinovicxKankoM_SRP18891JankoVBorci-L2_1 VeselinovicxKankoM_SRP18932JankoVSeljanka-L2_1 VeselinovicxKankoM_SRP18963HajdukStanko-L2_1 VuleticxVukasovicxVid_SRP19011VidVVCarDubrovnik-L2_1
AtanackovicxBogoboj_SRP18520BogobojADvaIdola-L2_1 0.0 0.6010890920306846 1.3257662918329984 1.2778121842224264 1.2810134835496763 1.404597325885589 1.4051708082640673 1.302491134806588 1.312204378579516 1.0260275239638692 1.1115488052049312 1.157317769796598 0.7229859365164166 0.7887891680497104 0.8192084835768625 1.0024220044948176 0.8117513733155441 1.0786698271840591 0.9974168550270311 1.058112209357704 0.7889981553692141 0.9174377276998551 0.8721752704851121 1.2527043278935803 0.8450512076216072 0.9322979152781166 0.8397707814722877 0.9193958726144372 1.2234781901466074 0.9879326004868936 1.0100330482172006 0.8209807831211464 0.8417726374102468 0.9293421905962845 0.8004851180411727 0.8982424476796635 0.9804985803500855 0.6358400797134024 0.6603943670611441 0.7106186478161675 1.259190046398876 1.218822795274938 0.7608018825740392 0.8021434584863567 1.0439643624044757 1.2313625881396175 1.2629852992936417 0.8044263386306829 1.0439638390170307 1.0039693981659807 0.9226521302108955 1.0208193386470767 1.12722602894019 0.8585970437830264 1.0418733958971995 1.0904491421804405 1.1445497867861338 1.00340550975175 0.903784107319333 1.2165204048464844 1.1424716350301163 1.05100445858175 1.227841900360251 0.7464790355746831 1.0237720280901075 1.3466175883572666 1.3716487397060817 0.833195314342648 0.7700271574154067 0.9262036893423932 1.3395337474492022 1.4084092370823815 1.4932747645030064 0.7674679432049932 1.2204759367648033 1.1359576239982387 1.2811762301410707 1.3723074989879858 1.3009528665654768 0.9443685386934813 1.2192764712993773 1.2312768499381772 1.3041631368275872 0.954325468657236 0.7853085454212212 0.9008307814678607 1.259938272116899 1.0014740285944703 0.9577286935710037 0.9440655367624732 1.063008089573141 1.1118621363601546 0.9371809839681222 0.9122596539308666 1.0003249167840973 1.125794962759582 0.9702874271994179 1.0357999865290628 0.9349951909573064 1.0883134418970593
BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_1 0.6010890920306846 0.0 1.2637914792315053 1.1976506008862124 1.551671840920276 1.5129396794856607 1.4831536983880886 1.2170536894682389 1.2776289830481964 1.55319740263684 1.0931616083305427 0.6872774872246133 0.8621927439940044 0.6773591204747256 0.7142736985567038 1.137314794826696 0.5898535314066976 0.7622586044325944 0.5934774170017605 0.6757606492356836 0.8483835927099768 1.1200547483331307 0.9847946117491712 1.5762638143692058 0.4783715416807293 1.212423366918845 1.0305301762896062 0.7568255789530538 1.062816026613288 0.9069838296973619 1.2738310933164136 1.0085002579522744 1.4492715337774893 0.8157588294450949 1.121580740146307 0.6449142114770201 0.4684454741318552 0.5804700162814584 0.8599606212084425 1.1818012935562605 1.257417327678852 1.578536420322491 0.8316118163363799 1.4054701239437906 1.444715368299019 1.1450761422507292 1.2759148808796514 0.8230865387129215 0.9442830058780061 0.7320007394887477 0.975067527601817 0.7737278840497426 0.8509559466057722 1.1725563095692246 0.8037943833568393 1.0309756299595874 1.0187012323737015 0.5680419996350967 0.5335548062151512 1.2501826069720794 0.7129687187048683 0.6509725970461687 0.9620589699494764 0.6281153851067302 0.891516943442849 1.1825330595476538 1.6971798078905818 1.0070662058362227 0.8743913018274629 1.4321676183473602 1.6073088137555809 1.7546217105487063 1.3973028697842753 0.9858005968503377 1.1576722803034811 0.8779496911213293 1.412193838293049 1.4968850744746405 1.28169414522015 1.2119438604389259 1.4356508026364834 1.4352538534729398 1.1957226286878855 0.5895613333135656 0.5548332407512551 0.6822439177565564 1.290767126873408 1.2182161106478353 0.7959910564504026 0.8381740519286549 0.6369469049044728 1.1646312703000055 1.3255031759581382 0.9135804036168832 0.952260337917754 0.9559166054974152 1.4433953133049449 1.5436663400393116 1.453960815187296 0.7172210332445841
CxipikoIvo_SRP19041IvoCZaKruhom-L2_1 1.3257662918329984 1.2637914792315053 0.0 0.3163066909605942 0.503289180700406 0.525477725879569 0.4205940334753171 0.770962964802189 0.8429361728797827 1.0182346081296638 1.1469103443260091 1.080858621736182 1.081837598813177 1.1951041501879127 1.2945903198408881 1.2951223435558323 1.1168560722595324 1.130588281751262 0.9866971311958007 0.9695342166916552 1.1215812024744631 1.2256693945124428 1.259922328134007 0.7614633240528752 1.1366968960686985 1.1045544708340644 1.1637342617665054 1.1970596427376055 0.866908415438036 1.0865436548944738 0.935379312717966 1.2358043076257792 1.391642973184677 1.1679432889553505 1.4751016576204319 1.3457770035057939 1.3014597383157451 1.289146766747838 1.2603968626014939 1.2294986190175965 0.6780008710464946 0.7940061052504779 1.1583245565599325 1.0656779752655179 1.1624729574610884 1.1115654974679594 0.7716328818919538 1.3683767349220204 1.2674143580976336 0.909906872844134 0.9520002837714807 0.9607462516126963 1.060107681354634 1.07177549013999 0.951360265183838 0.6557123471580838 1.3025121562070063 1.2791052629939021 1.2836022091560888 1.0678368992741136 0.9249531694355552 1.0459398433393554 0.5758570855123489 1.2353763693317308 1.0575448161654493 0.8919912412588069 0.9453206194579287 0.8368293439830239 1.2735793079051794 1.193740674257054 0.8477697804503126 0.8657237246415672 0.8220809310553251 1.0520622606385635 1.3036196748672175 1.0903968930124086 0.9764392415443773 1.0058783847594917 0.9293928535048632 0.9893607677904049 0.8751266700820703 1.01774459823769 1.088607820072479 1.2206882816814602 1.0088988701291497 1.1869056612352724 1.1788365014066924 1.1063959974709676 1.16761660163666 1.2214127786825193 1.3783416321611934 1.1408939475329947 0.9194550231519073 1.1802450558142097 1.0766548375791618 0.9415597215189643 0.821819930831864 0.8348362700568547 0.8088811971341481 0.9280326368375105
CxipikoIvo_SRP19090IvoCPauci-L2_1 1.2778121842224264 1.1976506008862124 0.3163066909605942 0.0 0.6068459316971972 0.6071129957955617 0.5015942280425583 0.6234569747552983 0.6336360846060053 0.956650477304545 1.0052176164246522 1.167165812062791 1.2169188012493164 1.3129654877653818 1.3959928348130262 1.4206224389459705 1.195049036409681 1.3096768367645963 0.9809300801093411 1.0541334036823335 1.2338047096765026 1.1760213700904918 1.1203208291040834 0.6875856259700481 0.9103217666514573 1.108769190939744 1.073934577182864 0.8942497104354128 0.9342347869891664 1.0296984930258712 0.8322262786359123 1.183326427305854 1.6020589514154249 1.068987846636405 1.2842032666782248 1.2199110651249783 1.0331978450077903 1.3791846539386268 1.2225361598812943 1.193867650281217 0.604845953324862 0.7759871690625928 1.1572713391017577 1.1685224154923983 1.0607776972272929 0.8402595286013422 0.7406429849526961 1.5292289130265302 1.4064162277498322 0.8170996595882071 0.9052216274683706 0.8737755016588042 0.8096721609572478 0.9311021426071021 0.7645963655747733 0.8318366820804688 1.3554881640112733 1.4919095404558516 1.2790118652708655 1.0270901458617259 1.1318406071629308 1.1855552995041485 0.608368817700884 1.0744380437594383 1.1223947087968063 0.8609399885880262 0.8679502379076094 0.9764664646884376 1.2888941692304745 1.3156202911316657 0.8228077149015012 0.955362504887364 0.8625401649299597 1.0403164420134308 1.2885246694171089 1.054641149129716 1.024949157130061 0.7662218568705643 0.9359109123229598 0.9567698207412294 0.7740325431072427 0.8146469650377968 0.9538050006833108 1.2375527421624835 1.004726604469589 1.3890707134082998 1.1329982379688608 1.231163196465767 1.4248592884122853 1.4443934414084298 1.4234025186656913 0.9885482762878689 1.0370220759962765 1.4126223269318499 1.277010125703971 1.0870817488719215 0.8600794665400022 0.9062702793449121 0.8830403371907268 0.9753831152861894
CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_1 1.2810134835496763 1.551671840920276 0.503289180700406 0.6068459316971972 0.0 0.2518327999280132 0.19044762162627807 0.8767113544865718 1.040057052565824 1.0055992722164329 0.9460885868542408 1.3478711106533965 1.4120911492455723 1.4880120804506212 1.3624345879652047 1.2410416959585047 1.4112881206072345 1.4626092114664464 1.2875745200967794 1.3191442310659776 1.145246809319784 1.1695932562093538 1.2810884864903933 0.54451535468328 1.2791078254344992 0.9395751641750798 1.1829423129448395 1.347286429471225 0.9063502449562015 1.131370731501336 0.9072695079442223 1.166610433437563 1.2105928144816318 1.1166174680044192 1.1174896252258137 1.5036775183583784 1.5636743253220537 1.2850316030640752 1.1770339749184708 1.0216638607301547 0.6039214079820823 0.6418760932696471 1.1700161762955386 0.8169539246887146 0.8636727213839206 1.0178556049156173 0.758921719670399 1.3271762241313085 1.1449297556615117 1.1315665159637656 0.9900337221228774 1.0027577796236768 1.1594612366698325 1.134502883549814 1.0819213302393795 0.971342945813845 1.2459744573209175 1.508644587132217 1.4795323866297911 1.0516314341244928 1.2311287605395125 1.1953064041357624 0.6328300379483299 1.367789502090745 1.3298115476880144 1.0021130483967833 0.9723171075117442 0.7051465956277765 1.2341046423362558 0.8003175251398176 0.7364859845909377 0.7543913737791522 0.8412002626986581 0.6435447625775227 1.1010837879518864 1.517627873474459 0.7402924302287281 0.7339862496854549 0.8477507574385915 0.8618330571480836 0.7475676626500442 1.0339630143362928 1.1145510409377388 1.3130668793764293 1.0520191711938012 1.3699829330098663 1.1503297916490969 0.9652181350143362 1.3127029599485358 1.2636574440908068 1.301113558052124 1.0057060604557833 0.7851205689228052 1.3362156270472296 1.2454505213439406 1.2562957662919072 0.5551414262837404 0.526390552526729 0.5597085374064172 1.1846485491251484
CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_1 1.404597325885589 1.5129396794856607 0.525477725879569 0.6071129957955617 0.2518327999280132 0.0 0.12557022448921246 0.8478161957083492 0.9189177218178576 0.9626425791142056 1.2409960739064294 1.2622003135200939 1.3137932833619548 1.3077531423441973 1.4997644295654955 1.2263575648680645 1.3800033391011506 1.3720094201923463 1.3842635941705368 1.1384752210387712 1.2267259149143608 1.1022946198408712 1.239818921714343 0.7042136994397552 1.4293294852589815 1.1804321746664608 1.187035726967517 1.313088350157415 0.9825622476226561 1.1013237467961796 1.0851519944895807 1.3171920173961265 1.0411137614434511 1.210010174376315 1.3946423271752233 1.504266088261898 1.4377591607954243 1.4450168719519831 1.2887644282997759 1.0175808551412584 0.8297731871207797 0.6528896568924061 1.2387884533684215 0.7424398540378572 1.1427748827325384 1.2072156496461324 0.898232019177018 1.5452175820431377 1.237879710303679 1.0237969430841767 0.8962000546568331 1.0520980816362737 1.1672038176125885 1.0640530416061076 1.010082189954412 0.6915179501791734 1.131452155901605 1.3495743134342861 1.3513500993609315 1.0889002850898064 0.9817937438539853 1.1349516743604673 0.7587417979495142 1.4237906020249913 1.3619025598164092 1.0111365135110555 0.6693252831956507 0.7237670082149833 1.113654024007409 0.8519824447792995 0.7456774062257042 0.7027939783696593 0.7718713925088305 0.9405508991301436 1.0426902301100553 1.2096982570961567 0.9475438190350701 0.8779714579353931 0.8042745088589611 1.0714991683684347 0.445566362770788 0.6246124568098318 0.7728693112214953 1.4179750543878213 1.2516578513630403 1.2501343741480087 0.9680019791142592 0.8803485984663106 1.176496648796259 1.1821708800711765 1.2307662161780217 1.160211648423993 0.8187644247827917 1.29538400335412 1.216947570569239 1.1095676884226968 0.888756166186571 0.829806247884082 0.7682147065512195 1.21598265024145
CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_1 1.4051708082640673 1.4831536983880886 0.4205940334753171 0.5015942280425583 0.19044762162627807 0.12557022448921246 0.0 0.7346540703869335 0.8547228569869203 1.0534961129787266 1.0947095821915354 1.165679581694076 1.2435400628962425 1.3437065130390624 1.521445490783111 1.3112769795936678 1.2852120345793132 1.2551876312832537 1.126551456724381 1.0394513476313048 1.3400744139214702 1.3469723122779058 1.3684754340778111 0.5657406442491533 1.2433359317391108 1.133021705278666 1.3537803865599431 1.3524070129591426 0.8142192014367428 1.132343531276131 1.0237764316605529 1.2894905844481388 1.3913288468942517 1.2549359738439116 1.426687604848621 1.460797718502553 1.519740954721511 1.3568288798834207 1.257942752826872 1.1996439196222606 0.6904365853371451 0.6899299238513988 1.2357525910502611 0.9415057501233254 1.2074367634198298 1.0623569595077111 0.8026261689837868 1.5234086597978245 1.29289210837879 0.8803800176813734 0.8387228614931682 0.9086946957347162 1.0662971038370261 1.1897170129352965 1.0456712358346867 0.7473240653890174 1.2827752094497984 1.3998632970745504 1.3724366503580343 1.0748368639423116 1.0157499468707738 1.0597049039669417 0.5644520352118028 1.4983793967816068 1.3153566220449109 0.873281462945191 0.8288011223267184 0.7199341450100152 1.3315689797703025 0.9418500483792804 0.7054031702849444 0.696277282173526 0.6685668960148706 0.8369450401421907 1.1501751923955712 1.2381304031404279 0.9681112079243208 0.8789130278510567 0.8677916789725172 1.0821973420966327 0.6146227892636068 0.9252333321010415 0.9445360948803151 1.2918754905605938 1.194044560822229 1.2195956866329543 1.1479076590239927 0.9544646643937259 1.1401174262738818 1.219468754359423 1.3226086072202023 1.1518268751306586 0.8937568842190043 1.3066600930451144 1.2067643809023136 1.0909048119338383 0.7633110329391145 0.7977386530141752 0.683602540446767 1.057200801889601
DimitrijevicxKelena_SRP19012JelenaDDjulMarika-L2_1 1.302491134806588 1.2170536894682389 0.770962964802189 0.6234569747552983 0.8767113544865718 0.8478161957083492 0.7346540703869335 0.0 0.38058783104851795 0.7045545018347262 0.9216662613060589 1.2449284087138113 1.2890918088505352 1.434567393944062 1.289960178016114 1.5292388650147373 1.3904708020554981 1.4803179896448517 1.162357075315924 1.1427362961808452 1.288582177326927 1.01484267205827 1.1986822647717699 0.5633536035910344 0.8910311507472214 0.9145538354255417 0.8685926115104924 0.8555360953900354 1.2748642856367924 1.2388812356517824 0.7056534164574295 0.9333285935836998 1.2732585279045792 1.051998239083675 1.0604376279794472 1.4150963062255513 1.2053974215855823 1.1609786432261293 1.0329004076475843 1.0818781288167465 0.49810188438317077 0.8021959927678859 1.204548797318561 1.0627417131538515 0.9042766520673512 0.925594289080077 0.612334281070052 1.3802031465384303 1.4599905524610979 0.8899550327994558 1.019970624461251 1.0221599703252697 0.7302200871806956 0.7448491825743228 0.7368042449666884 1.235867571316301 1.2150691611707802 1.5357173702029725 1.2307068100395402 1.0400411157984149 1.306556302287352 1.394994630008022 0.7190570741557462 1.0127110288944394 1.28360820648384 0.7595046684652234 1.0454731163130422 1.3832982149639492 1.1500322938085912 1.2803579087275963 0.9430957746914248 1.019492182884588 0.9884236166930908 0.9302672640071005 1.3183991803053603 1.0835146543411747 0.8409426025321735 0.3712772817852366 0.6497770392584595 0.8068995898638123 0.8147646152655692 0.9551332103447909 0.9911646212601924 1.1809073242755743 1.0395083678802082 1.4083367414559542 1.1375348981267428 1.2611045226780013 1.357476322477167 1.3258079115066403 1.3691448432762157 1.1765087940851824 0.9634828504623068 1.2963082096423366 1.1331598861283947 1.0816716781256936 0.748909979660513 0.6748786457337437 0.8572933789158728 0.8565273920771536
DimitrijevicxKelena_SRP19070JelenaDFatiSultan-L2_1 1.312204378579516 1.2776289830481964 0.8429361728797827 0.6336360846060053 1.040057052565824 0.9189177218178576 0.8547228569869203 0.38058783104851795 0.0 0.4330351171213775 1.2815612428357908 0.9881617967030663 1.1589556833709063 1.1511745472297177 1.2911439108973786 1.2455755734066252 1.2140610206210667 0.9480122804508307 0.9550919929207143 1.0120872151163398 1.4482947308282064 1.140430495480628 1.1942425339732428 0.8127730683354132 0.9847214525611828 1.1927716368118328 1.2262184869442323 0.7670757860707337 0.9699660252001793 1.1332719711649248 0.8296871304834561 0.9750188224893415 1.4594431869670643 1.0678625818473093 1.4392442083606931 1.204503803705214 0.8824331459801412 1.2765675686313656 1.3149390325249413 1.294364377247333 0.6634421993536589 1.0376429823971196 1.0852562151183591 1.2450672599570192 1.1387704199714646 0.9664348271569398 0.6354234087299911 1.4105369675792507 1.6539283047138975 0.7730313156484981 1.0172307451752152 0.9289379295112242 0.6481291594338184 1.0525263522479948 0.7504303114764453 0.8408489403071031 1.203170011356132 1.211465639938658 1.0601085862577222 1.094827295432872 1.053206982884889 1.2300259036739147 0.707074432092387 0.9695492350169923 1.1226710699235722 0.6541667032223483 1.1154632903134054 1.1283410724914027 1.3240891914846307 1.394102657292677 1.0317840322091476 0.9362041176920989 0.7365990643040924 1.1795981911934583 1.1067091927495174 0.78416150667113 1.1074435050444347 0.7046881194179255 0.8348769326957636 1.0428675179246125 0.795214122596228 0.7502194134588335 0.8052599901967737 1.1493129910840716 1.1462775217676078 1.4656729308701608 1.1846660818877268 0.9558195430895975 1.3475103401317727 1.1388454614466759 1.287994978314454 1.1047735627402264 1.3236558506269158 1.1093491476805668 0.8821395496619769 0.8450199909058344 1.170334522344741 0.9553299718754256 1.0478056540517746 0.7467327725548928
DimitrijevicxKelena_SRP19120JelenaD-Nove-L2_1 1.0260275239638692 1.55319740263684 1.0182346081296638 0.956650477304545 1.0055992722164329 0.9626425791142056 1.0534961129787266 0.7045545018347262 0.4330351171213775 0.0 1.1168491605231288 1.2745658192904195 1.0919315002020016 1.3056344153927875 1.1307351213054568 1.085122824687636 1.4137434680688465 1.1949242649751062 1.3140746146279947 1.2875058522508704 1.1610083506734312 0.8309560970761871 0.9220902911273072 0.9832008947480132 1.241950923470095 1.038067836779831 0.9972774607969733 0.9540580852747553 1.2123900018495575 1.1828197947027455 1.0690314040928977 0.9562747536003804 0.5973562011108953 0.9630929772892292 0.9143485433474043 1.2435886193814174 1.1410029506246404 1.2035044240878845 1.1848924087407575 0.9870012569762295 0.9543300654343819 0.8610609126155746 1.0464190683613976 0.682890426878235 1.0306710349644792 1.0495328084179816 0.905639682578834 1.0692222268464506 1.2995995965222942 1.1028116567336241 1.1686881504988047 1.26232134246775 0.9801526473986722 0.8989683750284329 0.9875249062187659 0.9022609893618193 1.085669886367614 1.286692120421927 1.1719814495733802 1.0633046608449723 1.2404000675460474 1.4199925855030802 1.0765817872127967 1.0574517223835933 1.2483895000599987 0.9315571574946082 0.9113147946745622 1.0875332510801827 1.0782424875908445 0.893779202512771 1.000563828505004 0.890078593636145 0.989129199680402 1.0190235827285037 0.9162133630353128 0.9312798086593688 1.1684530642768027 0.8601991869383281 1.0136377132558338 0.9697024199260104 0.7444427949681288 0.6196308350977254 0.7915539075144056 1.276364400115916 1.264331530544859 1.4580650068692538 0.888860096610079 0.8168144622217816 1.432728497261399 1.2370907475068074 1.2919154084317603 0.9073033663892506 1.0328913291147566 0.8522669931015859 0.8967240911250992 0.8498318458559994 0.9449367354797931 0.836212483036879 0.8887972181066424 1.1379072544073459
