 AtanackovicxBogoboj_SRP18520BogobojADvaIdola-L2_1 BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_1 CxipikoIvo_SRP19041IvoCZaKruhom-L2_1 CxipikoIvo_SRP19090IvoCPauci-L2_1 CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_1 CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_1 CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_1 DimitrijevicxKelena_SRP19012JelenaDDjulMarika-L2_1 DimitrijevicxKelena_SRP19070JelenaDFatiSultan-L2_1 DimitrijevicxKelena_SRP19120JelenaD-Nove-L2_1 DinicxSreten_SRP19091SretenDPreporodjaj-L2_1 DomanovicxRadojeM_SRP19025RadojeDStradija-L2_1 DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_1 DxordxevicxVladan_SRP18690GmundenskoJezero-L2_1 DxordxevicxVladan_SRP19131VladanDjUFront-L2_1 DxoricxNikolaV_SRP18821NikolaVDjKavaljerLaza-L2_1 DxuricxDusxan_SRP18962DusanDjKonacDelo-L2_1 DxuricyicxMladenSt_SRP19141MladenDjKadSumeTalasi-L2_1 GavrilovicxAndra_SRP18930AndraGPrveZrtve-L2_1 GavrilovicxAndra_SRP18964AndraGDespotovaVlastela-L2_1 GavrilovicxDraga_SRP18840DraginjaGIzUcitZivota-L2_1 GavrilovicxDraga_SRP18870DraginjaGBabadevojka-L2_1 GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_1 GlisxicxMilovan_SRP18751MilivanGGlavaSecera-L2_1 IgnxatovicxKakov_SRP18590JakovIDjuradjB-L2_1 IgnxatovicxKakov_SRP18620JednaZenidba-L2_1 IgnxatovicxKakov_SRP18630JakovIMilanN-L2_1 IgnxatovicxKakov_SRP18750JakovIVasaRespekt-L2_1 IlicxDragutinK_SRP19040DragutinIDjera-L2_1 IlicxDragutinK_SRP19061DragutinIHadziDisa-L2_1 KaksxicxDxura_SRP18740DjuraJSeljaci-L2_1 KaksxicxDxura_SRP18760DjuraJCicaTima-L2_1 KankovicxMilica_SRP19180MilicaJPreSrece-L2_1 KanxicxVelislav_SRP18992VelislavJLutajuceDuse-L2_1 KaraRadovanovicxPavle_SRP19002KrvaviZlocin-L2_1 KevticxaStevanaK_SRP18911StevanJJDanica-L2_1 KezdicxKostaD_SRP19062KostaJZlocinSvekrve-L2_1 KomarcyicxLazar_SRP18800DragocenaOgrlica-L2_1 KomarcyicxLazar_SRP18871LazarKMojKocijas-L2_1 KomarcyicxLazar_SRP18934LazarK1RazorenUm-L2_1 KosticxTadijaP_SRP18960TadijaKGospodaSeljaci-L2_1 KosticxTadijaP_SRP19030PrvoVeselje-L2_1 KovicyicxZxivojin_SRP18935RobinjicaZlata-L2_1 LazarevicxLazaK_SRP18980LazaLSvabica-L2_1 MamuzicxStevan_SRP18961StevanMNejednakaBracacorr20201221-L2_1 MarkovicxAdamovPavle_SRP18881PavleMADuhVremena-L2_1 MatavulxSimo_SRP18922SimoMBakonja-L2_1 MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_1 MihajlovicBranko_SRP18780BrankoMPredZoru-L2_1 MijatovicxCyedomilx_SRP18910CyedomirMIkonija-L2_1 MijatovicxCyedomilx_SRP18920RajkoOdRasine-L2_1 MijatovicxCyedomilx_SRP18990MijatovicCyKnezGradoje-L2_1 MilicxevicxMilanDx_SRP18790MilanDjMJurmusaFatima-L2_1 MilicxevicxMilanDx_SRP18810MilanDjMDesetPara-L2_1 MilicxevicxMilanDx_SRP18860MilanDjMOmerCelebija-L2_1 MilicxevicxVelxkoM_SRP19121VeljkoMBespuce-L2_1 MiodragovicxKovan_SRP19102JovanMRadisa-L2_1 Nepoznat_SRP18923NNBeogradskeTajne-L2_1 NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_1 NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_1 NusxicxBranislav_SRP19201BranislavN1915-L2_1 PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_1 PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_1 PopovicxPanta_SRP18691PantaPKakavJeKo-L2_1 PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_1 PopovicxSxapcyaninMilorad_SRP18880SapcaninSanjalo-L2_1 PopovicxTodorLx_SRP19010TodorPGila-L2_1 RadovicxDimitrije_SRP18942DimitijeR-Sinovac-L2_1 RadulovicxPera_SRP18752PeraRBezOcaMajke-L2_1 RankovicxDragutinaK_SRP19023DragutinRSlavko-L2_1 RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_1 RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_1 RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_1 RogicxDusxan_SRP18921DusanRSrbinHrvatica-L2_1 SavicxBozxa_SRP19031BozaSDveSestre-L2_1 SekulicxIsidora_SRP19190IsidoraSDjakon-L2_1 SremacStevan_SRP18941StevanSPopViraPopSpira-L2_1 SremacStevan_SRP18950StevanSIvakovaSlava-L2_1 SremacStevan_SRP19071StevanSZonaZ-L2_1 SretenovicxMihailo_SRP18940MihailoSRadeticaMara-L2_1 StankovicxBorisav_SRP18991BorisavSUvelaRuza-L2_1 StankovicxBorisav_SRP19022BorisavSPokojnikovaZena-L2_1 StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_1 SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_1 SuboticxKovan_SRP18730JovanSKaludjer-L2_1 SvetolikVladimir_SRP18951VladimirSKaznjenoNeverstvo-L2_1 SxisxkovicxDragomir_SRP19200DragomirSJedanOd-L2_1 TaletovPeraS_SRP19060PeraTNovac-L2_1 TasicxDimitrijeS_SRP19024MickoHarambasa-L2_1 TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_1 TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_1 TomicxKasxa_SRP18966JasaTNazareni-L2_1 TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_1 UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_1 UskokovicxMilutin_SRP19110MilutinUPotroseneReci-L2_1 UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_1 VeselinovicxKankoM_SRP18891JankoVBorci-L2_1 VeselinovicxKankoM_SRP18932JankoVSeljanka-L2_1 VeselinovicxKankoM_SRP18963HajdukStanko-L2_1 VuleticxVukasovicxVid_SRP19011VidVVCarDubrovnik-L2_1
AtanackovicxBogoboj_SRP18520BogobojADvaIdola-L2_1 0.0 0.6010890920306846 1.3257662918329984 1.2778121842224262 1.2810134835496763 1.404597325885589 1.4051708082640675 1.302491134806588 1.312204378579516 1.0260275239638692 1.1115488052049312 1.157317769796598 0.7229859365164166 0.7887891680497106 0.8192084835768626 1.0024220044948176 0.811751373315544 1.0786698271840591 0.9974168550270313 1.0581122093577038 0.788998155369214 0.9174377276998551 0.8721752704851123 1.2527043278935803 0.8450512076216073 0.9322979152781167 0.8397707814722879 0.9193958726144373 1.2234781901466076 0.9879326004868937 1.0100330482172006 0.8209807831211464 0.841772637410247 0.9293421905962846 0.8004851180411727 0.8982424476796638 0.9804985803500855 0.6358400797134024 0.6603943670611441 0.7106186478161675 1.259190046398876 1.218822795274938 0.7608018825740392 0.8021434584863566 1.0439643624044759 1.2313625881396175 1.2629852992936415 0.804426338630683 1.0439638390170307 1.0039693981659805 0.9226521302108956 1.0208193386470767 1.1272260289401905 0.8585970437830265 1.0418733958971995 1.0904491421804405 1.144549786786134 1.00340550975175 0.9037841073193327 1.2165204048464842 1.1424716350301165 1.0510044585817504 1.2278419003602512 0.7464790355746831 1.023772028090108 1.3466175883572662 1.3716487397060817 0.833195314342648 0.770027157415407 0.9262036893423933 1.3395337474492022 1.408409237082381 1.4932747645030064 0.7674679432049932 1.2204759367648035 1.1359576239982387 1.2811762301410705 1.3723074989879858 1.3009528665654768 0.9443685386934813 1.2192764712993776 1.231276849938177 1.3041631368275872 0.954325468657236 0.7853085454212213 0.9008307814678608 1.2599382721168988 1.00147402859447 0.9577286935710037 0.9440655367624733 1.0630080895731413 1.1118621363601546 0.9371809839681221 0.9122596539308665 1.000324916784097 1.1257949627595818 0.970287427199418 1.0357999865290628 0.9349951909573065 1.088313441897059
BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_1 0.6010890920306846 0.0 1.2637914792315055 1.1976506008862122 1.5516718409202757 1.5129396794856607 1.4831536983880886 1.2170536894682389 1.2776289830481964 1.55319740263684 1.0931616083305427 0.6872774872246132 0.8621927439940045 0.6773591204747256 0.714273698556704 1.137314794826696 0.5898535314066975 0.7622586044325944 0.5934774170017606 0.6757606492356836 0.8483835927099771 1.1200547483331307 0.9847946117491712 1.5762638143692058 0.4783715416807294 1.2124233669188451 1.0305301762896062 0.7568255789530539 1.0628160266132878 0.906983829697362 1.2738310933164136 1.0085002579522746 1.4492715337774895 0.8157588294450953 1.121580740146307 0.6449142114770202 0.4684454741318552 0.5804700162814582 0.8599606212084421 1.1818012935562607 1.257417327678852 1.578536420322491 0.8316118163363798 1.40547012394379 1.444715368299019 1.145076142250729 1.2759148808796512 0.8230865387129215 0.9442830058780061 0.7320007394887477 0.9750675276018171 0.7737278840497426 0.8509559466057725 1.1725563095692246 0.8037943833568393 1.0309756299595874 1.0187012323737017 0.5680419996350969 0.5335548062151512 1.2501826069720794 0.7129687187048684 0.6509725970461687 0.9620589699494763 0.6281153851067303 0.891516943442849 1.182533059547654 1.6971798078905818 1.0070662058362227 0.8743913018274628 1.4321676183473602 1.607308813755581 1.7546217105487056 1.3973028697842749 0.9858005968503378 1.1576722803034813 0.8779496911213291 1.412193838293049 1.4968850744746407 1.2816941452201498 1.2119438604389259 1.435650802636483 1.4352538534729395 1.1957226286878855 0.5895613333135654 0.5548332407512552 0.6822439177565561 1.2907671268734078 1.2182161106478353 0.7959910564504024 0.8381740519286548 0.6369469049044727 1.1646312703000052 1.3255031759581382 0.9135804036168832 0.9522603379177541 0.9559166054974154 1.443395313304945 1.5436663400393118 1.453960815187296 0.717221033244584
CxipikoIvo_SRP19041IvoCZaKruhom-L2_1 1.3257662918329984 1.2637914792315055 0.0 0.31630669096059433 0.503289180700406 0.5254777258795689 0.4205940334753171 0.7709629648021892 0.8429361728797824 1.018234608129664 1.1469103443260091 1.0808586217361822 1.0818375988131768 1.195104150187913 1.2945903198408875 1.2951223435558328 1.1168560722595329 1.130588281751262 0.9866971311958009 0.9695342166916552 1.1215812024744631 1.2256693945124426 1.2599223281340064 0.7614633240528756 1.1366968960686985 1.1045544708340644 1.1637342617665054 1.1970596427376057 0.866908415438036 1.0865436548944738 0.9353793127179661 1.2358043076257794 1.3916429731846767 1.1679432889553505 1.4751016576204317 1.345777003505794 1.3014597383157451 1.2891467667478378 1.260396862601494 1.2294986190175965 0.6780008710464943 0.7940061052504779 1.1583245565599323 1.0656779752655179 1.1624729574610884 1.1115654974679594 0.7716328818919539 1.36837673492202 1.2674143580976334 0.909906872844134 0.9520002837714808 0.9607462516126963 1.060107681354634 1.0717754901399899 0.9513602651838381 0.6557123471580836 1.3025121562070063 1.2791052629939024 1.2836022091560886 1.0678368992741136 0.9249531694355552 1.0459398433393554 0.575857085512349 1.2353763693317308 1.0575448161654493 0.8919912412588071 0.9453206194579282 0.8368293439830236 1.2735793079051794 1.193740674257054 0.8477697804503128 0.8657237246415672 0.8220809310553251 1.0520622606385637 1.3036196748672175 1.0903968930124086 0.9764392415443772 1.0058783847594914 0.9293928535048633 0.9893607677904049 0.8751266700820703 1.0177445982376903 1.088607820072479 1.2206882816814604 1.0088988701291493 1.1869056612352722 1.1788365014066922 1.1063959974709678 1.16761660163666 1.221412778682519 1.3783416321611932 1.1408939475329947 0.9194550231519073 1.180245055814209 1.0766548375791616 0.9415597215189643 0.8218199308318639 0.8348362700568548 0.8088811971341481 0.9280326368375102
CxipikoIvo_SRP19090IvoCPauci-L2_1 1.2778121842224262 1.1976506008862122 0.31630669096059433 0.0 0.6068459316971972 0.6071129957955619 0.501594228042558 0.6234569747552983 0.6336360846060052 0.9566504773045449 1.0052176164246522 1.167165812062791 1.2169188012493164 1.3129654877653825 1.395992834813026 1.4206224389459707 1.195049036409681 1.3096768367645963 0.9809300801093407 1.054133403682334 1.2338047096765026 1.1760213700904916 1.1203208291040836 0.6875856259700481 0.9103217666514575 1.1087691909397441 1.0739345771828641 0.8942497104354126 0.9342347869891665 1.0296984930258712 0.8322262786359124 1.183326427305854 1.602058951415425 1.068987846636405 1.284203266678225 1.219911065124978 1.0331978450077903 1.3791846539386268 1.2225361598812943 1.1938676502812176 0.6048459533248619 0.7759871690625927 1.1572713391017575 1.1685224154923983 1.0607776972272929 0.8402595286013423 0.7406429849526961 1.5292289130265302 1.4064162277498322 0.8170996595882069 0.9052216274683706 0.8737755016588041 0.8096721609572479 0.931102142607102 0.7645963655747733 0.8318366820804688 1.3554881640112735 1.4919095404558516 1.2790118652708655 1.0270901458617256 1.131840607162931 1.1855552995041483 0.608368817700884 1.0744380437594385 1.1223947087968063 0.8609399885880261 0.8679502379076093 0.9764664646884376 1.2888941692304743 1.315620291131666 0.8228077149015012 0.9553625048873641 0.8625401649299596 1.040316442013431 1.2885246694171089 1.0546411491297165 1.0249491571300613 0.7662218568705641 0.9359109123229595 0.9567698207412294 0.7740325431072427 0.8146469650377968 0.9538050006833104 1.2375527421624835 1.004726604469589 1.3890707134082998 1.1329982379688608 1.2311631964657668 1.4248592884122853 1.4443934414084298 1.4234025186656911 0.9885482762878689 1.0370220759962767 1.4126223269318496 1.2770101257039714 1.0870817488719218 0.8600794665400019 0.9062702793449122 0.8830403371907269 0.9753831152861896
CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_1 1.2810134835496763 1.5516718409202757 0.503289180700406 0.6068459316971972 0.0 0.25183279992801316 0.19044762162627807 0.876711354486572 1.040057052565824 1.0055992722164329 0.9460885868542408 1.3478711106533963 1.4120911492455723 1.4880120804506214 1.3624345879652047 1.2410416959585044 1.4112881206072345 1.4626092114664462 1.2875745200967794 1.3191442310659778 1.1452468093197843 1.1695932562093536 1.2810884864903933 0.5445153546832802 1.2791078254344992 0.9395751641750798 1.1829423129448395 1.3472864294712248 0.9063502449562015 1.131370731501336 0.9072695079442223 1.1666104334375633 1.2105928144816323 1.1166174680044192 1.1174896252258135 1.5036775183583784 1.5636743253220537 1.2850316030640754 1.1770339749184706 1.0216638607301547 0.6039214079820824 0.6418760932696471 1.1700161762955386 0.8169539246887145 0.8636727213839204 1.0178556049156173 0.758921719670399 1.327176224131308 1.1449297556615117 1.1315665159637658 0.9900337221228775 1.0027577796236768 1.1594612366698325 1.134502883549814 1.0819213302393793 0.9713429458138447 1.2459744573209175 1.508644587132217 1.4795323866297918 1.0516314341244923 1.2311287605395125 1.1953064041357624 0.6328300379483299 1.367789502090745 1.3298115476880146 1.002113048396783 0.9723171075117442 0.7051465956277765 1.234104642336256 0.8003175251398179 0.7364859845909376 0.7543913737791524 0.8412002626986581 0.6435447625775227 1.1010837879518867 1.5176278734744597 0.7402924302287281 0.7339862496854549 0.8477507574385915 0.8618330571480837 0.747567662650044 1.0339630143362926 1.1145510409377393 1.3130668793764293 1.0520191711938012 1.3699829330098665 1.1503297916490969 0.9652181350143363 1.3127029599485358 1.2636574440908066 1.301113558052124 1.005706060455783 0.7851205689228051 1.3362156270472294 1.2454505213439406 1.2562957662919072 0.5551414262837404 0.526390552526729 0.5597085374064174 1.1846485491251486
CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_1 1.404597325885589 1.5129396794856607 0.5254777258795689 0.6071129957955619 0.25183279992801316 0.0 0.12557022448921246 0.8478161957083489 0.9189177218178579 0.9626425791142056 1.2409960739064296 1.2622003135200937 1.313793283361955 1.3077531423441975 1.499764429565495 1.2263575648680645 1.380003339101151 1.3720094201923463 1.384263594170537 1.1384752210387712 1.2267259149143608 1.1022946198408712 1.239818921714343 0.7042136994397552 1.4293294852589813 1.1804321746664608 1.187035726967517 1.313088350157415 0.9825622476226564 1.1013237467961794 1.0851519944895807 1.3171920173961265 1.041113761443451 1.210010174376315 1.3946423271752233 1.5042660882618981 1.4377591607954243 1.4450168719519827 1.2887644282997759 1.0175808551412582 0.8297731871207801 0.652889656892406 1.2387884533684215 0.7424398540378574 1.142774882732538 1.2072156496461324 0.8982320191770182 1.5452175820431377 1.237879710303679 1.0237969430841765 0.8962000546568331 1.0520980816362737 1.1672038176125883 1.0640530416061078 1.0100821899544117 0.6915179501791735 1.1314521559016049 1.3495743134342857 1.3513500993609315 1.0889002850898064 0.9817937438539854 1.1349516743604673 0.7587417979495139 1.4237906020249913 1.361902559816409 1.0111365135110555 0.6693252831956507 0.7237670082149832 1.113654024007409 0.8519824447792997 0.7456774062257042 0.7027939783696594 0.7718713925088306 0.9405508991301436 1.0426902301100553 1.2096982570961567 0.9475438190350699 0.877971457935393 0.8042745088589613 1.0714991683684347 0.445566362770788 0.6246124568098319 0.7728693112214953 1.4179750543878213 1.2516578513630405 1.2501343741480089 0.9680019791142591 0.8803485984663107 1.176496648796259 1.1821708800711763 1.2307662161780217 1.1602116484239935 0.8187644247827918 1.2953840033541195 1.216947570569239 1.1095676884226966 0.8887561661865709 0.829806247884082 0.7682147065512196 1.21598265024145
CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_1 1.4051708082640675 1.4831536983880886 0.4205940334753171 0.501594228042558 0.19044762162627807 0.12557022448921246 0.0 0.7346540703869335 0.8547228569869203 1.0534961129787268 1.0947095821915354 1.165679581694076 1.2435400628962425 1.3437065130390624 1.5214454907831114 1.3112769795936678 1.285212034579313 1.255187631283254 1.1265514567243813 1.039451347631305 1.3400744139214704 1.346972312277906 1.3684754340778107 0.5657406442491533 1.2433359317391106 1.133021705278666 1.3537803865599436 1.3524070129591426 0.8142192014367426 1.1323435312761307 1.0237764316605529 1.2894905844481388 1.3913288468942522 1.2549359738439114 1.426687604848621 1.4607977185025531 1.5197409547215106 1.3568288798834214 1.2579427528268723 1.1996439196222608 0.6904365853371451 0.6899299238513986 1.2357525910502611 0.9415057501233255 1.20743676341983 1.062356959507711 0.8026261689837867 1.5234086597978242 1.29289210837879 0.8803800176813734 0.8387228614931683 0.908694695734716 1.0662971038370261 1.1897170129352965 1.0456712358346867 0.7473240653890173 1.282775209449799 1.3998632970745504 1.3724366503580347 1.0748368639423116 1.015749946870774 1.0597049039669415 0.5644520352118026 1.4983793967816066 1.3153566220449107 0.8732814629451912 0.8288011223267185 0.7199341450100151 1.3315689797703028 0.9418500483792807 0.7054031702849444 0.6962772821735261 0.6685668960148707 0.8369450401421906 1.1501751923955712 1.238130403140428 0.9681112079243208 0.8789130278510567 0.8677916789725172 1.0821973420966329 0.6146227892636067 0.9252333321010415 0.9445360948803149 1.291875490560594 1.1940445608222292 1.2195956866329543 1.1479076590239925 0.9544646643937261 1.1401174262738818 1.2194687543594227 1.3226086072202023 1.1518268751306586 0.8937568842190043 1.3066600930451144 1.2067643809023136 1.0909048119338383 0.7633110329391145 0.7977386530141752 0.683602540446767 1.057200801889601
DimitrijevicxKelena_SRP19012JelenaDDjulMarika-L2_1 1.302491134806588 1.2170536894682389 0.7709629648021892 0.6234569747552983 0.876711354486572 0.8478161957083489 0.7346540703869335 0.0 0.3805878310485179 0.7045545018347265 0.921666261306059 1.2449284087138115 1.2890918088505352 1.434567393944062 1.2899601780161143 1.529238865014737 1.3904708020554981 1.480317989644852 1.162357075315924 1.1427362961808454 1.2885821773269268 1.01484267205827 1.1986822647717699 0.5633536035910343 0.8910311507472214 0.9145538354255416 0.8685926115104924 0.8555360953900355 1.2748642856367927 1.2388812356517824 0.7056534164574294 0.9333285935836999 1.273258527904579 1.051998239083675 1.0604376279794472 1.4150963062255513 1.2053974215855823 1.1609786432261295 1.0329004076475845 1.0818781288167465 0.49810188438317077 0.8021959927678861 1.2045487973185607 1.0627417131538515 0.9042766520673511 0.9255942890800771 0.6123342810700518 1.3802031465384303 1.4599905524610974 0.8899550327994558 1.0199706244612512 1.0221599703252695 0.7302200871806956 0.7448491825743229 0.7368042449666884 1.235867571316301 1.2150691611707802 1.535717370202972 1.2307068100395402 1.040041115798415 1.3065563022873519 1.3949946300080223 0.719057074155746 1.0127110288944394 1.28360820648384 0.7595046684652232 1.0454731163130422 1.3832982149639492 1.150032293808591 1.2803579087275963 0.9430957746914246 1.019492182884588 0.9884236166930906 0.9302672640071007 1.3183991803053605 1.0835146543411749 0.8409426025321736 0.3712772817852366 0.6497770392584595 0.8068995898638125 0.8147646152655692 0.955133210344791 0.991164621260193 1.1809073242755743 1.0395083678802084 1.4083367414559542 1.1375348981267426 1.2611045226780013 1.3574763224771675 1.3258079115066406 1.3691448432762154 1.1765087940851817 0.9634828504623066 1.2963082096423364 1.1331598861283947 1.0816716781256939 0.7489099796605131 0.6748786457337439 0.8572933789158729 0.8565273920771536
DimitrijevicxKelena_SRP19070JelenaDFatiSultan-L2_1 1.312204378579516 1.2776289830481964 0.8429361728797824 0.6336360846060052 1.040057052565824 0.9189177218178579 0.8547228569869203 0.3805878310485179 0.0 0.43303511712137766 1.2815612428357908 0.9881617967030663 1.158955683370906 1.1511745472297177 1.2911439108973788 1.2455755734066254 1.214061020621067 0.9480122804508307 0.9550919929207142 1.0120872151163394 1.4482947308282061 1.1404304954806277 1.1942425339732428 0.8127730683354132 0.9847214525611827 1.1927716368118328 1.2262184869442323 0.7670757860707337 0.9699660252001793 1.1332719711649246 0.8296871304834561 0.9750188224893415 1.4594431869670643 1.0678625818473093 1.4392442083606931 1.204503803705214 0.8824331459801409 1.2765675686313656 1.3149390325249413 1.2943643772473334 0.6634421993536589 1.0376429823971196 1.085256215118359 1.245067259957019 1.1387704199714646 0.9664348271569398 0.6354234087299909 1.4105369675792503 1.6539283047138977 0.7730313156484983 1.0172307451752152 0.9289379295112243 0.6481291594338184 1.052526352247995 0.7504303114764452 0.8408489403071032 1.203170011356132 1.211465639938658 1.0601085862577222 1.0948272954328722 1.0532069828848885 1.2300259036739147 0.707074432092387 0.9695492350169922 1.1226710699235722 0.6541667032223483 1.1154632903134052 1.128341072491403 1.3240891914846307 1.3941026572926773 1.0317840322091476 0.9362041176920988 0.7365990643040923 1.1795981911934583 1.1067091927495174 0.7841615066711303 1.1074435050444345 0.7046881194179255 0.8348769326957635 1.0428675179246127 0.7952141225962283 0.7502194134588336 0.8052599901967739 1.1493129910840711 1.146277521767608 1.4656729308701604 1.1846660818877268 0.9558195430895975 1.3475103401317725 1.1388454614466759 1.287994978314454 1.1047735627402264 1.3236558506269158 1.1093491476805664 0.8821395496619769 0.8450199909058344 1.1703345223447408 0.9553299718754257 1.0478056540517746 0.7467327725548929
DimitrijevicxKelena_SRP19120JelenaD-Nove-L2_1 1.0260275239638692 1.55319740263684 1.018234608129664 0.9566504773045449 1.0055992722164329 0.9626425791142056 1.0534961129787268 0.7045545018347265 0.43303511712137766 0.0 1.116849160523129 1.2745658192904197 1.0919315002020018 1.3056344153927877 1.1307351213054566 1.0851228246876363 1.4137434680688465 1.194924264975106 1.3140746146279947 1.2875058522508704 1.161008350673431 0.8309560970761872 0.922090291127307 0.9832008947480133 1.241950923470095 1.0380678367798308 0.9972774607969733 0.9540580852747551 1.2123900018495573 1.1828197947027452 1.0690314040928977 0.9562747536003802 0.5973562011108952 0.963092977289229 0.9143485433474045 1.2435886193814174 1.1410029506246404 1.2035044240878845 1.1848924087407575 0.9870012569762294 0.9543300654343823 0.8610609126155746 1.0464190683613979 0.6828904268782348 1.0306710349644792 1.0495328084179811 0.905639682578834 1.0692222268464509 1.2995995965222942 1.1028116567336241 1.168688150498805 1.2623213424677497 0.9801526473986722 0.8989683750284329 0.9875249062187661 0.9022609893618192 1.0856698863676137 1.2866921204219273 1.1719814495733802 1.0633046608449723 1.2404000675460471 1.4199925855030804 1.0765817872127967 1.0574517223835933 1.2483895000599987 0.9315571574946082 0.9113147946745622 1.0875332510801827 1.0782424875908445 0.8937792025127711 1.0005638285050042 0.8900785936361448 0.9891291996804021 1.0190235827285037 0.9162133630353129 0.9312798086593688 1.1684530642768027 0.8601991869383279 1.0136377132558336 0.9697024199260105 0.7444427949681288 0.6196308350977254 0.7915539075144056 1.276364400115916 1.264331530544859 1.4580650068692538 0.8888600966100789 0.8168144622217816 1.4327284972613992 1.2370907475068074 1.2919154084317606 0.9073033663892505 1.0328913291147568 0.852266993101586 0.8967240911250994 0.8498318458559995 0.9449367354797932 0.8362124830368788 0.8887972181066421 1.1379072544073456
